asset,timestamp_utc,open,high,low,close,price,ohlc_source,action,action_name,direction,size_label,risk_profile,position_fraction,leverage_used,effective_position,margin_used,cash_balance,cash,desired_position,executed_position,previous_position,portfolio_value,previous_portfolio_value,portfolio_return,drawdown,in_position,trade_side,trade_id,entry_price,tp_price,sl_price,risk_reward_ratio,entry_time_utc,holding_bars,exit_reason,unrealized_pnl,realized_pnl,step_return,reward_total,transaction_cost,turnover,stop_loss_triggered,take_profit_triggered,max_hold_triggered,max_drawdown_triggered,max_favorable_excursion,max_adverse_excursion,predicted_log_return,signal_strength,reward_pnl,reward_transaction_cost,reward_drawdown_penalty,reward_overtrading_penalty,reward_missed_opportunity_penalty,reward_wrong_side_penalty,reward_tp_bonus,reward_sl_penalty,reward
GOLD,2026-01-31 10:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,26,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 11:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,27,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 11:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,28,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 11:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,29,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 11:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,30,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 12:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,31,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 12:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,32,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 12:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,33,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 12:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,34,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 13:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,35,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 13:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,36,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 13:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,37,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 13:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,38,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 14:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,39,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 14:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,40,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 14:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,41,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 14:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,42,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 15:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,43,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 15:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,44,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 15:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,45,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 15:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,46,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 16:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,47,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 16:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,83.03923693867364,83.03923693867364,-1.0,-1.0,-1.0,10083.039236938674,10083.039236938674,0.0,0.01849344401814309,True,-1,10,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 04:30:00+00:00,48,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 16:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[1,2,1]",FLAT,FLAT,LARGE,,0.0,1.0,0.0,0.0,10072.956197701735,10072.956197701735,0.0,0.0,-1.0,10072.956197701735,10083.039236938674,-0.0010000000000000254,0.01947495057412497,False,0,10,,,,0.0,,0,MAX_HOLD,0.0,-0.0,-0.0,-0.021,0.001,1.0,False,False,True,False,0.0,0.0,0.0,0.0,-0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,-0.021
GOLD,2026-01-31 16:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[0,2,1]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,10072.956197701735,10072.956197701735,0.0,0.0,0.0,10072.956197701735,10072.956197701735,0.0,0.01947495057412497,False,0,10,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 17:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[0,2,1]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,10072.956197701735,10072.956197701735,0.0,0.0,0.0,10072.956197701735,10072.956197701735,0.0,0.01947495057412497,False,0,10,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 17:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,0.0,10062.883241504032,10072.956197701735,-0.0010000000000000557,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,1,,-0.0,0.0,0.0,-0.021,0.001,1.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,-0.021
GOLD,2026-01-31 17:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,2,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 17:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,3,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 18:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,4,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 18:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,5,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 18:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,6,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 18:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,7,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 19:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,8,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 19:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,9,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 19:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,10,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 19:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,11,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 20:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,12,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 20:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,13,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 20:30:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,14,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 20:45:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,15,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 21:00:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,16,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,2026-01-31 21:15:00+00:00,5067.5,5067.5,5067.5,5067.5,5067.5,reconstructed,"[3,2,0]",SHORT_LARGE_CONSERVATIVE,SHORT,LARGE,CONSERVATIVE,-1.0,1.0,-1.0,10000.0,62.88324150403241,62.88324150403241,-1.0,-1.0,-1.0,10062.883241504032,10062.883241504032,0.0,0.0204554756235509,True,-1,11,5067.5,5024.92737197876,5095.88175201416,1.5,2026-01-31 17:15:00+00:00,17,,-0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
